503
x	y	r	id
0.19759598433179662	0.3654790187068493	0.005	65
0.031669620741353696	0.4296250138266947	0.005	66
0.2683571793851304	0.07834491770155498	0.005	67
0.36292233101569593	0.46004309062298265	0.005	68
0.32298309552446497	0.43730820245806823	0.005	69
0.344880362480551	0.2020124175387646	0.005	70
0.22339537390664588	0.4292901809321294	0.005	71
0.3464994644881366	0.44425907428884487	0.005	72
0.3433397630189562	0.2775991730971941	0.005	73
0.3229599315640712	0.028801919540573123	0.005	74
0.34138367437197187	0.1388841387373498	0.005	75
0.25855158910984233	0.36655353477960223	0.005	76
0.4787628531440302	0.4298833909941034	0.005	77
0.36097617870556314	0.4325886324162471	0.005	78
0.40099512929810954	0.44636665965324795	0.005	79
0.24796105499348536	0.0871460676425536	0.005	80
0.11831045100375046	0.1426186795321168	0.005	81
0.26106245878554135	0.04831313230450296	0.005	82
0.2929115039732449	0.4857131195576311	0.005	83
0.13880967854055204	0.36631170961347637	0.005	84
0.06794972334793056	0.4101760071412901	0.005	85
0.2865738306331082	0.021590322367364544	0.005	86
0.11626793792105568	0.4432529580895159	0.005	87
0.2342083663959419	0.05012914038601551	0.005	88
0.3882850514147155	0.21498742355929934	0.005	89
0.22501535970560962	0.11708675427987855	0.005	90
0.08576365532885245	0.011522104958049749	0.005	91
0.12772658276418453	0.33990113380683834	0.005	92
0.45681580029868457	0.4197894169737033	0.005	93
0.3183433549510476	0.4698773386388323	0.005	94
0.30152156786027495	0.04937831761341054	0.005	95
0.49328889000111986	0.4589432310865012	0.005	96
0.41904087764642006	0.3184285129936649	0.005	97
0.02167894437622509	0.20113186684219445	0.005	98
0.2113972691625648	0.1001321211691019	0.005	99
0.16730552712001248	0.2519854014432025	0.005	100
0.1586669598684384	0.3066774407688113	0.005	101
0.4117773439817886	0.17891895185949644	0.005	102
0.11694056655519694	0.09452356659025092	0.005	103
0.46140240364709156	0.4315611432666698	0.005	104
0.26882732875908427	0.3344480858744982	0.005	105
0.2134343188921219	0.17888971522091082	0.005	106
0.14442253910655162	0.07914766039610552	0.005	107
0.31488358046352743	0.23586643878142705	0.005	108
0.41164823326942646	0.2654096321655796	0.005	109
0.04709123605037798	0.4275645008751448	0.005	110
0.41906557611409545	0.29117440852290744	0.005	111
0.11224690755891403	0.4529214893479966	0.005	112
0.012464487341239117	0.09129709276712768	0.005	113
0.18204482057561913	0.4560779110940492	0.005	114
0.38143289399929164	0.020499497376059637	0.005	115
0.058513898701589157	0.05899154163535146	0.005	116
0.35282439330012033	0.4656999025002276	0.005	117
0.47640736617612434	0.24233911268956973	0.005	118
0.4026423192649897	0.2771574680250415	0.005	119
0.011798451552602021	0.4338088645116812	0.005	120
0.1474151781953805	0.25647454405979664	0.005	121
0.0402780778999999	0.21899463178921777	0.005	122
0.13818296806078714	0.27854610321931944	0.005	123
0.23836846821793678	0.1873860914999089	0.005	124
0.05345254511757898	0.4430156172262236	0.005	125
0.2821884450232865	0.09611879352831282	0.005	126
0.3241633337125331	0.15470099104919255	0.005	127
0.2516768656057409	0.32839490321045756	0.005	128
0.4930604836388313	0.36327969728036236	0.005	129
0.4663010784476225	0.29633528805676745	0.005	130
0.2411208658754206	0.40616001148708897	0.005	131
0.024847339287576303	0.4629294927384581	0.005	132
0.19420319294622237	0.07382853439726918	0.005	133
0.2705602603238997	0.12455564195264618	0.005	134
0.11189543812831064	0.34749821414397447	0.005	135
0.41376290204648314	0.3288953456058823	0.005	136
0.05781098798731924	0.4067367051007099	0.005	137
0.008143033065654259	0.08156958734478485	0.005	138
0.13913746641067667	0.04629673127152236	0.005	139
0.09257489838152357	0.3079771240785148	0.005	140
0.31548368026164825	0.27490063570735096	0.005	141
0.27844887246584465	0.42579753199996967	0.005	142
0.042620083438059446	0.3814995970273752	0.005	143
0.19379408846551516	0.10990666711411338	0.005	144
0.4632980270352994	0.48222876426574446	0.005	145
0.1862283582432481	0.2803186780275041	0.005	146
0.10614282836441181	0.3013704162316735	0.005	147
0.39111721573627534	0.19939594494344107	0.005	148
0.15155885108580225	0.22996788123073414	0.005	149
0.18316179260793242	0.010289053906918788	0.005	150
0.06498115770696092	0.1716415316770142	0.005	151
0.29225821623965875	0.056469688559189164	0.005	152
0.18127097018846733	0.34903055048667564	0.005	153
0.4338347782938172	0.2117007735863181	0.005	154
0.35250706558471095	0.10469526634410553	0.005	155
0.032632511819056874	0.47149039572487916	0.005	156
0.10842109756233816	0.49225187915946955	0.005	157
0.05531069893903025	0.144266212715484	0.005	158
0.02330266056930818	0.17724664345556077	0.005	159
0.30443754854114885	0.26675480070035235	0.005	160
0.17835565146408744	0.44558183563849274	0.005	161
0.29762886395881033	0.41646715176296123	0.005	162
0.09976881651942258	0.2609086662779693	0.005	163
0.021175448312822472	0.03423530133057496	0.005	164
0.048750982413114284	0.09359820361120277	0.005	165
0.34833221837253114	0.24739103904387916	0.005	166
0.1259355681371578	0.3800091587060299	0.005	167
0.18633198799679765	0.2935934369728003	0.005	168
0.35703890535936655	0.03748332446533243	0.005	169
0.1530857588448582	0.20099937689070588	0.005	170
0.03571301064870826	0.04422506723921965	0.005	171
0.18682966741535922	0.026041550958132386	0.005	172
0.20599714002253422	0.04364734584243021	0.005	173
0.36126039381689995	0.35203899396697624	0.005	174
0.09657424993621641	0.221489800680791	0.005	175
0.0483065419976569	0.052537283110977585	0.005	176
0.4743239367294904	0.34313593042557583	0.005	177
0.06783979986400059	0.42428314410434853	0.005	178
0.2829713882505629	0.06738723492358598	0.005	179
0.06733956314878285	0.46120489481750854	0.005	180
0.3528431744954645	0.3351619131287589	0.005	181
0.007693720722177416	0.047338199038175016	0.005	182
0.24558542734782712	0.028770637606873786	0.005	183
0.26636506093475765	0.39974739728423664	0.005	184
0.39022145083982995	0.3602830786342243	0.005	185
0.2556510358707329	0.4879793833276668	0.005	186
0.21573969415394217	0.15063294623537396	0.005	187
0.025528945715467922	0.07749872456456412	0.005	188
0.42571699170020033	0.4704357915969763	0.005	189
0.40059963216221467	0.18357671331839429	0.005	190
0.2625455343598282	0.06780954036664207	0.005	191
0.4861499693983298	0.13326440421346167	0.005	192
0.3113107488061869	0.13247228014817325	0.005	193
0.13064259713168305	0.42399602807504194	0.005	194
0.3577443990480378	0.17583778301919678	0.005	195
0.1586054992597192	0.09281496822806197	0.005	196
0.470592826796128	0.08693313706554522	0.005	197
0.041612714442200036	0.318961110044213	0.005	198
0.08222964932751986	0.42164848339418365	0.005	199
0.15192793791705267	0.3281906744445801	0.005	200
0.16366186090893522	0.19397729292818572	0.005	201
0.09034670104054315	0.08116486707166701	0.005	202
0.34143380160492554	0.26613974089134657	0.005	203
0.293320191829795	0.454847365452495	0.005	204
0.44178800578364735	0.046061792814091514	0.005	205
0.3417624345980538	0.0869751483990165	0.005	206
0.36918524379627615	0.13033087868336773	0.005	207
0.16589274926181663	0.051617015039799784	0.005	208
0.09273757876720477	0.34111941678223556	0.005	209
0.39228812800463597	0.26381099233951366	0.005	210
0.16885472687594763	0.29721099878925333	0.005	211
0.19962011528353688	0.15976458306676217	0.005	212
0.34016854673591723	0.3600431579587034	0.005	213
0.2815757854123711	0.04419947112836431	0.005	214
0.3851285204918735	0.10853459536347604	0.005	215
0.1686187145600461	0.3691567391469274	0.005	216
0.07950012711603381	0.030910580115146337	0.005	217
0.35959635014078273	0.20885551593047122	0.005	218
0.1817310687738335	0.2708166971554345	0.005	219
0.4352251283744525	0.059008562685365945	0.005	220
0.38612755855469044	0.08538107582960257	0.005	221
0.0831948767829505	0.35184177335766476	0.005	222
0.42750625406815823	0.13626279646859163	0.005	223
0.35206235295518634	0.0880732286710803	0.005	224
0.3011552689967468	0.28668559344645694	0.005	225
0.09490395076408857	0.14934375782084894	0.005	226
0.21722938733155567	0.43782679859230483	0.005	227
0.41824767739993507	0.09351333408255204	0.005	228
0.23107140953606398	0.14107114965991852	0.005	229
0.0993120148613398	0.07356339821979536	0.005	230
0.32186619907255676	0.30961027688426385	0.005	231
0.25467411852800015	0.03366626876888136	0.005	232
0.3052828817405262	0.34920925254258345	0.005	233
0.3050950131883721	0.44245854781609356	0.005	234
0.12666179894572055	0.10900679018094757	0.005	235
0.3029438433328487	0.46385180258549163	0.005	236
0.18615964725752218	0.16762985172423167	0.005	237
0.19919987121967078	0.09019564963325466	0.005	238
0.4794832581987329	0.4414859067445421	0.005	239
0.02855340656225914	0.3264898976951424	0.005	240
0.015146885393828496	0.48579585542181486	0.005	241
0.3342117572636926	0.04407225496647495	0.005	242
0.37151071853142914	0.1175606461215019	0.005	243
0.47902647185468195	0.15241576456939215	0.005	244
0.04440917983559729	0.26164557726085697	0.005	245
0.3579675843678796	0.39343941138096855	0.005	246
0.46529416366339854	0.19670488237732794	0.005	247
0.23436174567728701	0.45096524299319213	0.005	248
0.08287448914183285	0.05741318584873792	0.005	249
0.10184879919744369	0.097633943618724	0.005	250
0.42281254442165256	0.21165697328319122	0.005	251
0.45902277717882134	0.34114976034228617	0.005	252
0.22034317981767831	0.29713806927802255	0.005	253
0.03908450762881238	0.18221210830771464	0.005	254
0.46242895370623704	0.005678432285666571	0.005	255
0.13982736069873064	0.33772218900441286	0.005	256
0.27941681633323445	0.18338754555111003	0.005	257
0.12204766421856625	0.26980126052827286	0.005	258
0.13671201759635818	0.23065966614455105	0.005	259
0.1888710868255488	0.23770177783287055	0.005	260
0.13408857555809148	0.07074108495746416	0.005	261
0.19678133375928727	0.28912210784722897	0.005	262
0.016753984974026817	0.22659388357892526	0.005	263
0.4773645901980595	0.11365214063898364	0.005	264
0.16016326513271315	0.34120130143086036	0.005	265
0.3885277729168386	0.3112920653760693	0.005	266
0.3441081422564036	0.17069767391706103	0.005	267
0.09917485641721203	0.3192550743438963	0.005	268
0.18801784168987434	0.34083371867902773	0.005	269
0.038002292684815815	0.10972746001257155	0.005	270
0.09394546519851604	0.471705369881336	0.005	271
0.3528304420187308	0.14895491169344252	0.005	272
0.4526696586565885	0.15547345990772954	0.005	273
0.09656795248563392	0.2815568509587413	0.005	274
0.36302466672552575	0.151756503594672	0.005	275
0.025046961911884113	0.4129703584775511	0.005	276
0.0214468982902985	0.3073974402624097	0.005	277
0.2863892606105213	0.0829269630407274	0.005	278
0.2940223833525607	0.3071187060304795	0.005	279
0.053296092620922185	0.36577332230535387	0.005	280
0.14554654701524208	0.34733251086437067	0.005	281
0.041062051760008586	0.1984216786443597	0.005	282
0.4898231051748635	0.3135297831264974	0.005	283
0.4816321082479176	0.21481265727350712	0.005	284
0.15004123893786736	0.4848272603780667	0.005	285
0.3272801618060278	0.19918327079839596	0.005	286
0.15225862748938426	0.14940087621358714	0.005	287
0.26977494778793987	0.09994789473897903	0.005	288
0.1267241347373279	0.15504048640588539	0.005	289
0.2620456242981507	0.02594394034968243	0.005	290
0.2111151568953565	0.0718815814882315	0.005	291
0.4300914489266754	0.234458883134885	0.005	292
0.3221291855570242	0.4945461620007303	0.005	293
0.08917154250510423	0.23503257823582685	0.005	294
0.4712197523219502	0.03414146980761664	0.005	295
0.25904199382773313	0.18361388815100468	0.005	296
0.35703371503820336	0.2274317998757956	0.005	297
0.22114140575080474	0.011100148601346371	0.005	298
0.4269921609060333	0.1936701934443025	0.005	299
0.4268667960749159	0.33853705633486175	0.005	300
0.22553051187808842	0.15661163868181313	0.005	301
0.20071692848789852	0.4005262619508265	0.005	302
0.2698357756916096	0.3106935210275987	0.005	303
0.2624529061975755	0.11347787423528688	0.005	304
0.06386616802317346	0.01971395404416177	0.005	305
0.19334560302258785	0.4639758779702592	0.005	306
0.31326153378557187	0.2917192070402594	0.005	307
0.3080448677982006	0.06477069091243184	0.005	308
0.32592856466396664	0.16685625899783207	0.005	309
0.09636982730448765	0.45501708025359	0.005	310
0.24004723683533488	0.31049532185061396	0.005	311
0.206335539893345	0.4652579896267201	0.005	312
0.3801777430860134	0.4885081679958995	0.005	313
0.42354052824979505	0.42264168104140887	0.005	314
0.12393741500469851	0.1938107341514005	0.005	315
0.4856504758415933	0.10123935196115882	0.005	316
0.4397306070294744	0.11258774658477752	0.005	317
0.4889793521707408	0.22649402485158843	0.005	318
0.4426996968723728	0.2890796695566886	0.005	319
0.010308203655682207	0.007737067693449305	0.005	320
0.14245096364161702	0.031032474754961896	0.005	321
0.3911602874797779	0.16593746115836747	0.005	322
0.05428777178656083	0.4732873154035121	0.005	323
0.4209334642352556	0.3538654496754065	0.005	324
0.4234346679030555	0.04366523229017127	0.005	325
0.022574572933033315	0.1453399229876731	0.005	326
0.02137886584884911	0.13276323302313545	0.005	327
0.19434923613597713	0.26630819673367706	0.005	328
0.36073368924556654	0.23988015336502044	0.005	329
0.1729572396284503	0.4688320590214635	0.005	330
0.007045075346241004	0.34886897474077466	0.005	331
0.434222492789249	0.4898509487798362	0.005	332
0.34176974825989137	0.3826305471014158	0.005	333
0.4522645688108925	0.04135375551180933	0.005	334
0.26772218994180075	0.17104337817768306	0.005	335
0.42851756694377025	0.2686117218769848	0.005	336
0.16959720566212763	0.3267729826159856	0.005	337
0.4696612032747987	0.4163015161853095	0.005	338
0.48535793651247316	0.19058268634641914	0.005	339
0.3766329724611671	0.21027462519025178	0.005	340
0.4008573457472009	0.41375627444499	0.005	341
0.1870229959649334	0.057076115895254034	0.005	342
0.2903592056266823	0.4721132651891699	0.005	343
0.1411911513518628	0.428059044738147	0.005	344
0.44377867558705597	0.33154774179794183	0.005	345
0.4345608098791943	0.3090320767163698	0.005	346
0.007764415832691891	0.448247654505242	0.005	347
0.10555328231853589	0.421787954381097	0.005	348
0.37231449392607385	0.09544996815885762	0.005	349
0.15344163512297934	0.4667366059156447	0.005	350
0.28555343629477364	0.3480070442484773	0.005	351
0.35397551145021744	0.12824561388305383	0.005	352
0.2887581134321959	0.33065062220338326	0.005	353
0.08565686046552827	0.4094177457814344	0.005	354
0.009469514430958236	0.33741595221616855	0.005	355
0.22408330699847734	0.3193433518180931	0.005	356
0.018441295142081288	0.23711682084734553	0.005	357
0.4746850636903689	0.22826011909483881	0.005	358
0.3449144044330396	0.28946665012963296	0.005	359
0.3278699193851363	0.3874380082619236	0.005	360
0.32131883944445944	0.00958022380156264	0.005	361
0.3024962958488892	0.025620261028363157	0.005	362
0.31500698851448206	0.370434711400494	0.005	363
0.1621117418293808	0.42831420097837514	0.005	364
0.21505320547963472	0.389462695452414	0.005	365
0.2578408020494309	0.45284910514248605	0.005	366
0.3525409669413751	0.05964303826180545	0.005	367
0.46186375092287213	0.28273499185728135	0.005	368
0.36855065708232704	0.4115976050350513	0.005	369
0.40823242640380847	0.03014801608978074	0.005	370
0.13094294853491734	0.45496013160673826	0.005	371
0.30676271001510985	0.08622765282508135	0.005	372
0.2472898319715952	0.42878337476549516	0.005	373
0.2554047642611705	0.19398749861909942	0.005	374
0.48741197687191623	0.005513948522126347	0.005	375
0.1288927770035923	0.01928148915644168	0.005	376
0.2334133644209746	0.490082473226371	0.005	377
0.32531321670130414	0.05573081252782139	0.005	378
0.46397473091625874	0.1452953440067993	0.005	379
0.3413877993387739	0.3411761667785823	0.005	380
0.45856601152522786	0.06476623627815759	0.005	381
0.26520529888395766	0.03785470622858495	0.005	382
0.12735289758190735	0.0623750322671246	0.005	383
0.044010967477737306	0.08153358631393481	0.005	384
0.19971845757952889	0.3084775175125213	0.005	385
0.4338960960673409	0.32463315938451354	0.005	386
0.46922622437560285	0.3260023370216893	0.005	387
0.3823394319034922	0.24484882699510652	0.005	388
0.06142489790314033	0.3147175754622903	0.005	389
0.15324673075881637	0.3895336319730367	0.005	390
0.4165166804753758	0.41058945845059114	0.005	391
0.11045588366894188	0.03934576429306554	0.005	392
0.09401692036763645	0.05079987769727886	0.005	393
0.3873798063727999	0.039319111180341704	0.005	394
0.013300854709575819	0.1062414832003807	0.005	395
0.023453038694952393	0.11208403303245103	0.005	396
0.4133553174524313	0.36314207191225994	0.005	397
0.49056790829547364	0.03146617540063979	0.005	398
0.06844946888583223	0.4942356824025415	0.005	399
0.37596229504830153	0.2789676003217586	0.005	400
0.13895920284888588	0.2912743094108756	0.005	401
0.3565134641460882	0.42351183266089776	0.005	402
0.4086645629890162	0.02006161267654331	0.005	403
0.41697365127655195	0.3072848600463409	0.005	404
0.01273704613976973	0.3645584701915239	0.005	405
0.4427768347258196	0.03208088495972864	0.005	406
0.280167812543495	0.46546905022934626	0.005	407
0.045941727204073884	0.2807504363361401	0.005	408
0.39656370754212167	0.11093163502720425	0.005	409
0.0545334019647932	0.10711267877076451	0.005	410
0.4587231961827754	0.40534739591672236	0.005	411
0.020345697521728618	0.3924768943372732	0.005	412
0.09212642268391767	0.3858030084100466	0.005	413
0.43043238880967294	0.010791784662481676	0.005	414
0.26805625038900344	0.4782336678432408	0.005	415
0.10136263519646718	0.480386125113743	0.005	416
0.32619440656034515	0.4497155239299471	0.005	417
0.08347811034650271	0.47588103823784944	0.005	418
0.4138978197174002	0.4938199483416895	0.005	419
0.21715600848660166	0.1911447183607589	0.005	420
0.08067472803046827	0.4634145307611401	0.005	421
0.4412242121403274	0.08184936905214464	0.005	422
0.1331775930338875	0.09880381816504431	0.005	423
0.06947489155962655	0.0984297276780878	0.005	424
0.030254323678148703	0.4925188209836449	0.005	425
0.18043373283266553	0.07785260470330273	0.005	426
0.20165240950979785	0.17709728708428712	0.005	427
0.2812403984462487	0.0066850003083802146	0.005	428
0.3943006704696611	0.3811442763539688	0.005	429
0.3389150641296326	0.1172140061058866	0.005	430
0.23249500233669226	0.17866308687919213	0.005	431
0.22675569539557675	0.40096222733593434	0.005	432
0.22046769606833969	0.06546779478418588	0.005	433
0.2034642243160064	0.06031896338382725	0.005	434
0.09993925623816237	0.16962268031699773	0.005	435
0.17026474805536282	0.3987676239754595	0.005	436
0.4060237679840609	0.11704457657590223	0.005	437
0.45044399234127214	0.11018996246513595	0.005	438
0.007775136787390613	0.4179726922491704	0.005	439
0.10915746594261878	0.46896478054507956	0.005	440
0.42325245880761464	0.4549238882348463	0.005	441
0.2082555213179166	0.1439232069260444	0.005	442
0.18803754560521202	0.3916048377544584	0.005	443
0.28714089787282154	0.16230057978379545	0.005	444
0.3582900810181496	0.4479673892699318	0.005	445
0.06266688184220241	0.2579271097167039	0.005	446
0.4166054123495625	0.22049467172311044	0.005	447
0.37804843213794637	0.22719926566207807	0.005	448
0.1732733535993461	0.019342805207352237	0.005	449
0.44215948544096034	0.3170421133155945	0.005	450
0.41750851976704945	0.37574784900260616	0.005	451
0.4021954354851616	0.22579570652886832	0.005	452
0.2757329378192438	0.40797747399086365	0.005	453
0.4291273600299974	0.07475631480855957	0.005	454
0.12021419719484512	0.11773001362130991	0.005	455
0.16614654875732873	0.2122794642941767	0.005	456
0.07477722062064743	0.29718984592239994	0.005	457
0.1882805907074537	0.12338658675155353	0.005	458
0.13047029015896777	0.39754001671558087	0.005	459
0.31291508394209705	0.07811729696300186	0.005	460
0.260245195090916	0.1526164820688453	0.005	461
0.1755152633321699	0.12785491467338192	0.005	462
0.10328000731021023	0.19267283436603644	0.005	463
0.0111756973047928	0.11960420207875862	0.005	464
0.13199094729517047	0.08170682302867226	0.005	465
0.27110804847497905	0.44626436477160736	0.005	466
0.008691695020006867	0.16708892682891188	0.005	467
0.18382890746110497	0.0996330258330235	0.005	468
0.3283378114453935	0.11267999361621306	0.005	469
0.45642694749011953	0.025180946018303344	0.005	470
0.1600743630125542	0.41583184202222867	0.005	471
0.468999653969952	0.12531888930521787	0.005	472
0.3721224941380484	0.14110799100472607	0.005	473
0.32932410703375403	0.42020123792584385	0.005	474
0.44253821035413193	0.1278169844931405	0.005	475
0.40853237526137454	0.1550271173534135	0.005	476
0.40035736261256133	0.4720061278633176	0.005	477
0.06858472071048399	0.21036199510382633	0.005	478
0.4839981701907411	0.20187963764697758	0.005	479
0.2912948775710847	0.14738517005021662	0.005	480
0.11459431254669378	0.02450270563220332	0.005	481
0.0402295344730624	0.24834139133924366	0.005	482
0.07982513866702529	0.24577786467292626	0.005	483
0.4388291444253617	0.2693502447878174	0.005	484
0.0739801239554609	0.08563810536016705	0.005	485
0.11520959647564911	0.370173125025973	0.005	486
0.2685059566667688	0.43660781668061005	0.005	487
0.23079398467120887	0.4708873251358132	0.005	488
0.4902538858973086	0.2580281628653431	0.005	489
0.13351534898885115	0.17073455826821646	0.005	490
0.3753350901880307	0.3622405223820415	0.005	491
0.29675658703957586	0.19257391938366492	0.005	492
0.014068720640329054	0.18267837716736432	0.005	493
0.49428671853967154	0.4206170169541719	0.005	494
0.06827711918441207	0.1238699052792083	0.005	495
0.3896218862717332	0.14231970358081816	0.005	496
0.1077513647217849	0.08594558274058553	0.005	497
0.3974386315826397	0.05326140504787783	0.005	498
0	0	0.0005	0
0.5	0.5	0.0005	0
503
x	y	r	id
0.25	0.25	0.05	1
0.06839965438234857	0.18322961629393328	0.005	-1
0.3016202962170753	0.1553960215543727	0.005	0
0.05187817551681606	0.31877362227659367	0.005	1
0.3819361535068397	0.43308770558639803	0.005	2
0.3956481776475334	0.1538280841138861	0.005	3
0.4107608831966885	0.07703974728371459	0.005	4
0.3450405236609353	0.39907026048918026	0.005	5
0.2484133763337276	0.47598713664194814	0.005	6
0.4113595331000376	0.34678348370789025	0.005	7
0.20379802555169466	0.4457204908444441	0.005	8
0.3095831706319428	0.24611585202648276	0.005	9
0.3488200306411259	0.2988509911572551	0.005	10
0.33282639174090284	0.48641054884278867	0.005	11
0.49306518073239336	0.12826043202918605	0.005	12
0.3489069578850812	0.022807810249997604	0.005	13
0.035414254608574725	0.2932041708060238	0.005	14
0.18073713680930886	0.4797577160638483	0.005	15
0.15039252654416202	0.11261816555036319	0.005	16
0.277792594184473	0.38147600029535267	0.005	17
0.3453208162634507	0.4817618560858377	0.005	18
0.18000076054368985	0.051231490983253615	0.005	19
0.05187891682129026	0.45903022227671336	0.005	20
0.4468138053464942	0.24157220267467303	0.005	21
0.3679376508727088	0.1970795555304021	0.005	22
0.20567775352454426	0.32508245194008617	0.005	23
0.3807919624045103	0.12927046850774906	0.005	24
0.4843022807458985	0.2761627513576479	0.005	25
0.21913218001172327	0.02391024968860033	0.005	26
0.412587317246709	0.45513656112829426	0.005	27
0.30977924974129306	0.21735048380487088	0.005	28
0.05471449893397292	0.12592676211618578	0.005	29
0.21811302284138095	0.04415706646070115	0.005	30
0.08304947057537021	0.1562915947074914	0.005	31
0.4827174649122603	0.30150958809501865	0.005	32
0.44342523476683726	0.42728145967130543	0.005	33
0.4587988632828275	0.47115139504481357	0.005	34
0.21734421631689443	0.12934095015674243	0.005	35
0.4797513664410398	0.36659223127526464	0.005	36
0.33452867047261703	0.2848751048988167	0.005	37
0.4553039171779409	0.4498730821794616	0.005	38
0.3716965432500392	0.16172912315712698	0.005	39
0.2791875622957669	0.3066121530362532	0.005	40
0.23638863595541512	0.4337626674835987	0.005	41
0.2791712350823166	0.4422036493526881	0.005	42
0.02699707572393152	0.06910339592802342	0.005	43
0.4370109703714912	0.39267645324486994	0.005	44
0.24251311927749614	0.11539322752511377	0.005	45
0.3758644560421509	0.3107912739859542	0.005	46
0.3026465192182385	0.20596477006840266	0.005	47
0.38605326577396165	0.3275611137010628	0.005	48
0.20695232683145157	0.2037458782677897	0.005	49
0.4721204411064593	0.38777175661713603	0.005	50
0.351906655609878	0.2344311069514039	0.005	51
0.49080744749874666	0.4062291904101974	0.005	52
0.45237736017920244	0.1320508272492313	0.005	53
0.24491502110407734	0.4950714920933576	0.005	54
0.2509531233398439	0.3123316260298267	0.005	55
0.10889761709320712	0.39435585957207664	0.005	56
0.41850288996825885	0.12172092993847448	0.005	57
0.43052564091592715	0.43592827812848706	0.005	58
0.05973013704574298	0.3318440637901812	0.005	59
0.11543919864471507	0.2225737802225518	0.005	60
0.3106172840829795	0.15122719610682583	0.005	61
0.4357143524910208	0.37182228008292717	0.005	62
0.12738501518702638	0.4748670135493345	0.005	63
0.08060031254306674	0.4853513411277659	0.005	64
0.20150172501409172	0.36182251103865726	0.005	65
0.026814405059004686	0.43039342927242136	0.005	66
0.2705325268450663	0.08275958112249775	0.005	67
0.36290051030329484	0.4620917081629849	0.005	68
0.3185429093309946	0.44097796220736935	0.005	69
0.3445384726360302	0.20006301700807952	0.005	70
0.22375206804067146	0.43179721578197866	0.005	71
0.3421263482233784	0.4416502964735336	0.005	72
0.3471140948501604	0.2765499333818973	0.005	73
0.31826718010583005	0.025683866003729464	0.005	74
0.3380537833163388	0.13753170367513087	0.005	75
0.2570633326009673	0.3711714618329525	0.005	76
0.47901156090001085	0.42947389345677045	0.005	77
0.35877724235511393	0.4329711378228121	0.005	78
0.4007481804204855	0.44816636774168894	0.005	79
